Date & Time,MQ8,H2 ppm,Co2,Temperature,Humidity,Flow,,t,Co2 (g),Area Under Curve,H2 (g)
04-08-2022 13:00,29,0,294,37.01114,23.15826,0,Break 1,,,,
04-08-2022 13:01,22,0,449,37.80156,24.2981,0.026,,,,,
04-08-2022 13:02,22,0,481,38.43977,24.51782,0,,,,,
04-08-2022 13:03,22,0,477,38.84566,25.22736,0.021,,,,,
04-08-2022 13:04,22,0,469,39.12871,25.31586,0,,,,,
04-08-2022 13:05,22,0,471,39.28359,24.94812,0,,,,,
04-08-2022 13:06,28,0,469,39.36904,24.80164,0,,,,,
04-08-2022 13:07,22,0,475,39.52392,25.46539,0,,,,,
04-08-2022 13:08,22,0,464,39.67879,26.27258,0.276,,,,,
04-08-2022 13:09,22,0,310,39.66277,26.62048,0,,,,,
04-08-2022 13:10,22,0,362,39.8764,26.04828,0,,,,,
04-08-2022 13:11,24,0,403,39.98856,25.10376,0.026,,,,,
04-08-2022 13:12,22,0,400,40.05798,24.28131,0,,,,,
04-08-2022 13:13,22,0,406,40.14343,23.53821,0.019,,,,,
04-08-2022 13:14,22,0,410,40.15678,22.50366,0,,,,,
04-08-2022 13:15,22,0,397,40.05798,21.64001,0.01,,,,,
04-08-2022 13:16,22,0,428,39.93248,21.0022,0.138,,,,,
04-08-2022 13:17,28,0,462,39.9752,21.06323,0.053,,,,,
04-08-2022 13:18,22,0,451,39.91913,21.47064,0,,,,,
04-08-2022 13:19,28,0,451,39.93248,21.62018,0.019,,,,,
04-08-2022 13:20,24,0,453,39.8497,21.82312,0,,,,,
04-08-2022 13:21,24,0,460,39.8764,21.84448,0.201,,,,,
04-08-2022 13:22,22,0,475,39.8764,21.79565,0.33,,,,,
04-08-2022 13:23,22,0,469,39.80431,21.76208,0,,,,,
04-08-2022 13:24,28,0,481,39.79095,21.70258,0.266,,,,,
04-08-2022 13:25,22,0,480,39.69215,21.45996,0,,,,,
04-08-2022 13:26,28,0,497,39.63607,21.24176,0.046,,,,,
04-08-2022 13:27,24,0,494,39.59335,20.9259,0,,,,,
04-08-2022 13:28,22,0,483,39.52392,20.93506,0.089,,,,,
04-08-2022 13:29,22,0,476,39.43847,21.12732,0.037,,,,,
04-08-2022 13:30,22,0,494,39.45449,21.62476,0.098,,,,,
04-08-2022 13:31,22,0,442,39.36904,21.60339,0,,,,,
04-08-2022 13:32,22,0,467,39.36904,21.64764,0.016,,,,,
04-08-2022 13:33,22,0,459,39.36904,22.18933,0,,,,,
04-08-2022 13:34,22,0,450,39.38239,23.02704,0,,,,,
04-08-2022 13:35,22,0,471,39.36904,23.4787,0.098,,,,,
04-08-2022 13:36,28,0,476,39.42512,23.91815,0,,,,,
04-08-2022 13:37,22,0,484,39.45449,23.96545,0,,,,,
04-08-2022 13:38,24,0,497,39.49454,24.01428,0.042,,,,,
04-08-2022 13:39,22,0,493,39.53727,24.04327,0.012,,,,,
04-08-2022 13:40,29,0,501,39.6067,24.04785,0,,,,,
04-08-2022 13:41,22,0,485,39.66277,23.94714,0.012,,,,,
04-08-2022 13:42,19,0,60,32.03365,1.09558,0.033,,,,,
04-08-2022 13:43,24,0,42,27.24307,0.68359,0.061,,,,,
04-08-2022 13:44,18,0,29,25.39521,0.65155,0.256,,,,,
04-08-2022 13:45,28,0,0,25.47799,36.70959,4.643,PSP 1,,,,
04-08-2022 13:46,30,0,0,26.66094,20.56732,4.244,,1,0,0,0
04-08-2022 13:47,30,0,0,27.56351,19.18945,4.019,,2,0,0,0
04-08-2022 13:48,32,0,0,28.39666,17.72919,4.04,,3,0,0,0
04-08-2022 13:49,33,0,0,29.14435,16.36047,4.516,,4,18.5,1,4.516
04-08-2022 13:50,64,2,37,29.96147,36.09924,3.999,,5,47.5,,
04-08-2022 13:51,1024,-2147483648,58,30.74921,52.31476,3.621,,6,63.5,,
04-08-2022 13:52,1024,-2147483648,69,31.32868,53.83453,3.838,,7,63,,
04-08-2022 13:53,1024,-2147483648,57,31.86275,54.01306,3.739,,8,28.5,,
04-08-2022 13:54,1024,-2147483648,0,32.31403,53.95966,2.556,,9,1.5,,
04-08-2022 13:55,1024,-2147483648,3,32.42619,30.5069,4.244,,10,13.5,,
04-08-2022 13:56,1024,-2147483648,24,32.61311,16.36505,4.622,,11,18,,
04-08-2022 13:57,1024,-2147483648,12,32.86412,15.29541,4.686,,12,18.5,,
04-08-2022 13:58,1024,-2147483648,25,33.09109,14.30206,4.643,,13,22.5,,
04-08-2022 13:59,1024,-2147483648,20,33.27268,12.98218,4.431,,14,,,
04-08-2022 14:00,38,0,84,34.75471,21.58356,0,Break 2,,,,
04-08-2022 14:01,27,0,253,36.18066,24.6933,0,,,,,
04-08-2022 14:02,26,0,340,36.98444,25.31586,0.098,,,,,
04-08-2022 14:03,25,0,368,37.5639,25.42114,0,,,,,
04-08-2022 14:04,24,0,448,37.96979,25.59967,0.085,,,,,
04-08-2022 14:05,29,0,435,38.28222,25.87433,0,,,,,
04-08-2022 14:06,29,0,435,38.67742,25.38452,0.022,,,,,
04-08-2022 14:07,29,0,458,38.98718,24.95422,0,,,,,
04-08-2022 14:08,24,0,340,39.24086,24.70703,0.39,,,,,
04-08-2022 14:09,24,0,424,39.45449,24.53766,0,,,,,
04-08-2022 14:10,24,0,427,39.66277,24.03717,0,,,,,
04-08-2022 14:11,24,0,406,39.76158,24.14703,0.021,,,,,
04-08-2022 14:12,22,0,462,39.90578,24.11041,0,,,,,
04-08-2022 14:13,29,0,435,39.96185,23.48328,0.276,,,,,
04-08-2022 14:14,29,0,600,39.8764,22.96295,0.065,,,,,
04-08-2022 14:15,24,0,415,39.86305,22.68219,0.081,,,,,
04-08-2022 14:16,22,0,384,39.80431,22.42584,0.081,,,,,
04-08-2022 14:17,22,0,393,39.86305,22.26257,0,,,,,
04-08-2022 14:18,25,0,403,39.88976,21.61713,0.037,,,,,
04-08-2022 14:19,29,0,372,39.93248,21.08002,0,,,,,
04-08-2022 14:20,22,0,412,39.86305,21.01593,0.019,,,,,
04-08-2022 14:21,22,0,422,39.86305,21.19598,0.209,,,,,
04-08-2022 14:22,28,0,407,39.82033,21.24023,0.037,,,,,
04-08-2022 14:23,22,0,442,39.7055,21.24634,0,,,,,
04-08-2022 14:24,22,0,443,39.7055,21.33789,0,,,,,
04-08-2022 14:25,24,0,449,39.69215,22.26563,0.016,,,,,
04-08-2022 14:26,22,0,433,39.67879,22.79205,0.016,,,,,
04-08-2022 14:27,22,0,411,39.6067,22.33887,0.145,,,,,
04-08-2022 14:28,22,0,457,39.52392,21.88263,0,,,,,
04-08-2022 14:29,22,0,459,39.52392,21.37299,0,,,,,
04-08-2022 14:30,22,0,459,39.43847,21.05255,0,,,,,
04-08-2022 14:31,22,0,473,39.36904,20.80994,0,,,,,
04-08-2022 14:32,28,0,500,39.29694,20.56732,0,,,,,
04-08-2022 14:33,22,0,497,39.22751,20.36591,0.029,,,,,
04-08-2022 14:34,27,0,498,39.14206,20.4361,0,,,,,
04-08-2022 14:35,28,0,492,39.08598,20.62836,0,,,,,
04-08-2022 14:36,22,0,465,38.98718,21.01288,0.455,,,,,
04-08-2022 14:37,28,0,497,38.97383,21.3562,0.042,,,,,
04-08-2022 14:38,21,0,499,38.97383,21.79413,0,,,,,
04-08-2022 14:39,22,0,482,39.01656,22.75238,0,,,,,
04-08-2022 14:40,28,0,470,39.01656,23.35663,0,,,,,
04-08-2022 14:41,22,0,476,39.11536,23.82355,0,,,,,
04-08-2022 14:42,22,0,476,39.11536,23.82355,0,,,,,
04-08-2022 14:43,22,0,476,39.11536,23.82355,0.026,,,,,
04-08-2022 14:44,22,0,476,39.11536,23.82355,0.075,,,,,
04-08-2022 14:45,22,0,476,39.11536,23.82355,3.223,PSP 2,,,,
04-08-2022 14:46,36,0,18,26.97337,20.95795,4.39,,,,,
04-08-2022 14:47,31,0,4,28.03082,18.49518,4.04,,,,,
04-08-2022 14:48,31,0,5,28.87732,16.30554,4.516,,,,,
04-08-2022 14:49,31,0,0,29.69176,15.37323,4.643,,,,,
04-08-2022 14:50,86,3,18,30.51156,36.17401,4.121,,,,,
04-08-2022 14:51,1024,-2147483648,32,31.32868,51.78833,3.719,,,,,
04-08-2022 14:52,1024,-2147483648,24,31.93484,53.46985,3.428,,,,,
04-08-2022 14:53,1024,-2147483648,43,32.55703,53.82233,3.719,,,,,
04-08-2022 14:54,1024,-2147483648,41,33.03502,53.49121,3.7,,,,,
04-08-2022 14:55,1024,-2147483648,7,33.35813,29.80957,3.878,,,,,
04-08-2022 14:56,1024,-2147483648,18,33.44358,21.26007,4.516,,,,,
04-08-2022 14:57,1024,-2147483648,0,33.79607,14.4165,4.643,,,,,
04-08-2022 14:58,1024,-2147483648,0,33.92424,14.37836,3.334,,,,,
04-08-2022 14:59,1024,-2147483648,9,34.04974,12.76855,3.779,,,,,
04-08-2022 15:00,45,1,157,35.43298,22.77069,0,Break 3,,,,
04-08-2022 15:01,30,0,295,36.87228,22.2702,0.033,,,,,
04-08-2022 15:02,28,0,355,37.6894,23.13538,0,,,,,
04-08-2022 15:03,26,0,385,38.11398,23.50616,0,,,,,
04-08-2022 15:04,30,0,393,38.5359,23.11707,0.192,,,,,
04-08-2022 15:05,26,0,404,38.84566,23.13232,0.075,,,,,
04-08-2022 15:06,29,0,406,39.11536,22.86224,0.131,,,,,
04-08-2022 15:07,24,0,407,39.25422,22.7066,0,,,,,
04-08-2022 15:08,24,0,427,39.42512,22.37244,0.05,,,,,
04-08-2022 15:09,29,0,411,39.55062,22.21527,0,,,,,
04-08-2022 15:10,24,0,402,39.7055,22.22443,0,,,,,
04-08-2022 15:11,24,0,401,39.7055,22.26715,0,,,,,
04-08-2022 15:12,28,0,398,39.83368,22.16949,0,,,,,
04-08-2022 15:13,24,0,406,39.86305,22.29309,0,,,,,
04-08-2022 15:14,24,0,413,39.94583,22.28088,0.07,,,,,
04-08-2022 15:15,24,0,399,39.9752,22.70203,0,,,,,
04-08-2022 15:16,24,0,396,40.01793,22.85767,0,,,,,
04-08-2022 15:17,24,0,376,40.04463,22.28546,0,,,,,
04-08-2022 15:18,24,0,418,40.10071,21.46454,0.086,,,,,
04-08-2022 15:19,22,0,438,40.07401,21.14563,0,,,,,
04-08-2022 15:20,22,0,399,39.9752,20.91675,0.098,,,,,
04-08-2022 15:21,29,0,419,40.04463,20.9198,0.018,,,,,
04-08-2022 15:22,24,0,399,40.05798,20.86029,0.227,,,,,
04-08-2022 15:23,22,0,410,40.04463,20.45441,0.042,,,,,
04-08-2022 15:24,22,0,415,40.10071,20.71381,0,,,,,
04-08-2022 15:25,22,0,410,40.05798,20.94879,0,,,,,
04-08-2022 15:26,22,0,391,40.01793,21.2326,0,,,,,
04-08-2022 15:27,29,0,405,40.00191,21.35162,0,,,,,
04-08-2022 15:28,22,0,401,40.00191,22.05963,0,,,,,
04-08-2022 15:29,22,0,375,40.03128,22.70508,0,,,,,
04-08-2022 15:30,22,0,411,39.98856,22.94464,0,,,,,
04-08-2022 15:31,22,0,402,40.03128,22.85767,0.145,,,,,
04-08-2022 15:32,22,0,260,40.03128,22.66083,0.138,,,,,
04-08-2022 15:33,28,0,401,39.94583,22.43195,0.319,,,,,
04-08-2022 15:34,22,0,443,39.93248,22.25189,0.287,,,,,
04-08-2022 15:35,22,0,430,39.90578,22.08252,0.012,,,,,
04-08-2022 15:36,28,0,430,39.93248,22.11609,0,,,,,
04-08-2022 15:37,22,0,430,39.98856,22.19238,0.218,,,,,
04-08-2022 15:38,24,0,421,39.93248,22.71576,0,,,,,
04-08-2022 15:39,29,0,410,40.05798,23.35663,0,,,,,
04-08-2022 15:40,22,0,421,40.14343,24.06616,0,,,,,
04-08-2022 15:41,28,0,415,40.30099,24.22485,0,,,,,
04-08-2022 15:42,19,0,58,33.52903,1.09406,0,,,,,
04-08-2022 15:43,19,0,19,29.97749,0.76447,0,,,,,
04-08-2022 15:44,19,0,21,28.48211,0.61493,0,,,,,
04-08-2022 15:45,49,1,5,28.56489,33.30841,4.286,PSP 3,,,,
04-08-2022 15:46,46,1,1,29.42741,19.85321,4.516,,,,,
04-08-2022 15:47,36,0,1,30.17242,16.99219,4.452,,,,,
04-08-2022 15:48,36,0,0,30.74921,16.60461,4.431,,,,,
04-08-2022 15:49,32,0,0,31.21652,14.2746,4.494,,,,,
04-08-2022 15:50,133,7,0,31.80667,31.80237,3.602,,,,,
04-08-2022 15:51,1024,-2147483648,17,32.34341,46.28296,2.993,,,,,
04-08-2022 15:52,1024,-2147483648,40,32.76532,47.72797,3.838,,,,,
04-08-2022 15:53,1024,-2147483648,45,33.03502,48.03009,3.819,,,,,
04-08-2022 15:54,1024,-2147483648,35,33.2887,48.32458,3.739,,,,,
04-08-2022 15:55,1024,-2147483648,0,33.31541,25.50354,4.622,,,,,
04-08-2022 15:56,1024,-2147483648,12,33.27268,16.11023,4.664,,,,,
04-08-2022 15:57,1024,-2147483648,16,33.2887,14.30969,3.999,,,,,
04-08-2022 15:58,1024,-2147483648,0,33.2887,13.58643,4.686,,,,,
04-08-2022 15:59,1024,-2147483648,0,33.31541,12.41913,4.6,,,,,
04-08-2022 16:00,60,1,112,34.55711,17.97333,0.483,Break 4,,,,
04-08-2022 16:01,36,0,253,36.02312,20.64667,0,,,,,
04-08-2022 16:02,28,0,380,36.68803,23.49701,0,,,,,
04-08-2022 16:03,31,0,406,37.22476,24.25842,0,,,,,
04-08-2022 16:04,26,0,416,37.6894,24.81537,0,,,,,
04-08-2022 16:05,30,0,429,37.95644,25.63171,0,,,,,
04-08-2022 16:06,26,0,429,38.30892,25.49896,0,,,,,
04-08-2022 16:07,28,0,430,38.59197,24.80316,0,,,,,
04-08-2022 16:08,29,0,451,38.84566,24.20654,0,,,,,
04-08-2022 16:09,25,0,442,39.04326,23.75946,0,,,,,
04-08-2022 16:10,25,0,453,39.18478,23.19641,0.022,,,,,
04-08-2022 16:11,24,0,440,39.26757,22.77069,0,,,,,
04-08-2022 16:12,24,0,475,39.32365,22.45789,0,,,,,
04-08-2022 16:13,26,0,459,39.36904,22.23358,0.042,,,,,
04-08-2022 16:14,24,0,453,39.45449,22.20764,0,,,,,
04-08-2022 16:15,24,0,482,39.46784,22.11914,0.081,,,,,
04-08-2022 16:16,24,0,499,39.55062,22.18475,0,,,,,
04-08-2022 16:17,24,0,491,39.6067,22.09778,0.111,,,,,
04-08-2022 16:18,24,0,515,39.66277,22.02454,0,,,,,
04-08-2022 16:19,29,0,520,39.71885,21.95129,0,,,,,
04-08-2022 16:20,25,0,527,39.74822,21.90857,0.033,,,,,
04-08-2022 16:21,24,0,521,39.74822,21.72699,0.081,,,,,
04-08-2022 16:22,29,0,503,39.76158,21.62476,0,,,,,
04-08-2022 16:23,24,0,509,39.80431,21.43402,0,,,,,
04-08-2022 16:24,22,0,507,39.79095,21.32721,0,,,,,
04-08-2022 16:25,28,0,505,39.82033,21.16241,0,,,,,
04-08-2022 16:26,22,0,493,39.83368,21.1319,0,,,,,
04-08-2022 16:27,24,0,509,39.86305,21.30127,0,,,,,
04-08-2022 16:28,22,0,503,39.91913,21.46912,0.117,,,,,
04-08-2022 16:29,24,0,493,39.94583,21.51489,0,,,,,
04-08-2022 16:30,22,0,479,39.94583,21.75751,0,,,,,
04-08-2022 16:31,22,0,476,39.88976,22.17407,0,,,,,
04-08-2022 16:32,29,0,467,39.9752,22.31293,0.012,,,,,
04-08-2022 16:33,22,0,465,40.03128,22.36176,0,,,,,
04-08-2022 16:34,24,0,449,40.04463,22.3175,0.209,,,,,
04-08-2022 16:35,28,0,451,40.05798,22.229,0,,,,,
04-08-2022 16:36,22,0,464,40.11406,22.15576,0,,,,,
04-08-2022 16:37,22,0,464,40.11406,22.15576,0,,,,,
04-08-2022 16:38,22,0,464,40.11406,22.15576,0,,,,,
04-08-2022 16:39,27,0,488,40.28497,21.75751,0.016,,,,,
04-08-2022 16:40,24,0,499,40.28497,21.6568,0,,,,,
04-08-2022 16:41,24,0,486,40.31434,21.62628,0,,,,,
04-08-2022 16:42,19,0,178,35.72938,1.27869,0,,,,,
04-08-2022 16:43,19,0,32,30.06027,0.7843,0.019,,,,,
04-08-2022 16:44,19,0,28,28.00145,0.55847,0.086,,,,,
04-08-2022 16:45,48,1,0,27.80652,32.6355,4.327,PSP 4,,,,
04-08-2022 16:46,46,1,14,28.74914,18.69507,4.431,,,,,
04-08-2022 16:47,37,0,12,29.52354,16.50696,4.558,,,,,
04-08-2022 16:48,34,0,7,30.17242,14.55841,4.6,,,,,
04-08-2022 16:49,33,0,1,30.74921,13.94958,3.259,,,,,
04-08-2022 16:50,243,9,32,31.32868,30.21393,3.819,,,,,
04-08-2022 16:51,1024,-2147483648,32,31.9749,47.24731,3.919,,,,,
04-08-2022 16:52,1024,-2147483648,31,32.41283,48.52905,3.819,,,,,
04-08-2022 16:53,1024,-2147483648,19,32.75197,48.66638,3.027,,,,,
04-08-2022 16:54,1024,-2147483648,54,33.00832,48.38409,3.858,,,,,
04-08-2022 16:55,1024,-2147483648,24,33.03502,23.40698,4.643,,,,,
04-08-2022 16:56,1024,-2147483648,13,32.96559,15.56549,4.75,,,,,
04-08-2022 16:57,1024,-2147483648,14,33.03502,13.26752,4.707,,,,,
04-08-2022 16:58,1024,-2147483648,7,33.02167,12.40997,4.494,,,,,
04-08-2022 16:59,1024,-2147483648,18,33.09109,12.15973,4.707,,,,,
04-08-2022 17:00,55,1,121,34.47433,19.86694,0.027,Break 5,,,,
04-08-2022 17:01,30,0,305,35.88426,23.5672,0.019,,,,,
04-08-2022 17:02,28,0,410,36.58923,24.0387,0.065,,,,,
04-08-2022 17:03,26,0,428,37.09926,24.69788,0.168,,,,,
04-08-2022 17:04,26,0,461,37.55054,24.73755,0.019,,,,,
04-08-2022 17:05,30,0,472,37.92706,24.45526,0.201,,,,,
04-08-2022 17:06,25,0,475,38.23949,24.23553,0.016,,,,,
04-08-2022 17:07,27,0,521,38.55192,23.78998,0.209,,,,,
04-08-2022 17:08,25,0,507,38.83231,23.58093,0.184,,,,,
04-08-2022 17:09,24,0,521,39.01656,23.38257,0,,,,,
04-08-2022 17:10,25,0,557,39.19814,22.97211,0.029,,,,,
04-08-2022 17:11,24,0,547,39.42512,22.62421,0.012,,,,,
04-08-2022 17:12,29,0,546,39.6067,22.30377,0,,,,,
04-08-2022 17:13,24,0,526,39.69215,22.14813,0.016,,,,,
04-08-2022 17:14,29,0,524,39.83368,22.00165,0,,,,,
04-08-2022 17:15,24,0,516,39.90578,21.90399,0,,,,,
04-08-2022 17:16,24,0,536,39.98856,21.83075,0,,,,,
04-08-2022 17:17,24,0,494,40.03128,21.62628,0.012,,,,,
04-08-2022 17:18,24,0,504,40.05798,21.59729,0,,,,,
04-08-2022 17:19,24,0,478,40.05798,21.76208,0,,,,,
04-08-2022 17:20,24,0,483,40.10071,22.0047,0,,,,,
04-08-2022 17:21,24,0,477,40.15678,22.53571,0.176,,,,,
04-08-2022 17:22,22,0,471,40.18616,22.89429,0.046,,,,,
04-08-2022 17:23,29,0,473,40.27161,22.69135,0,,,,,
04-08-2022 17:24,24,0,479,40.38377,22.7417,0.012,,,,,
04-08-2022 17:25,29,0,472,40.42649,22.9538,0,,,,,
04-08-2022 17:26,24,0,498,40.43984,23.16742,0.152,,,,,
04-08-2022 17:27,29,0,485,40.53864,23.24982,0,,,,,
04-08-2022 17:28,24,0,482,40.56535,23.23303,0,,,,,
04-08-2022 17:29,22,0,516,40.63744,23.12164,0.042,,,,,
04-08-2022 17:30,24,0,548,40.73891,22.99042,0,,,,,
04-08-2022 17:31,22,0,521,40.795,22.84241,0.033,,,,,
04-08-2022 17:32,22,0,534,40.86443,22.69592,0,,,,,
04-08-2022 17:33,24,0,527,40.89113,22.4411,0.026,,,,,
04-08-2022 17:34,22,0,541,40.96323,22.26257,0,,,,,
04-08-2022 17:35,29,0,548,40.96323,22.17407,0,,,,,
04-08-2022 17:36,22,0,522,40.89113,22.4411,0,,,,,
04-08-2022 17:37,29,0,577,40.9472,22.33887,0,,,,,
04-08-2022 17:38,27,0,538,41.03265,21.87653,0,,,,,
04-08-2022 17:39,22,0,530,41.10208,21.51642,0,,,,,
04-08-2022 17:40,29,0,519,41.07538,21.32263,0,,,,,
04-08-2022 17:41,24,0,521,41.00328,21.49811,0,,,,,
04-08-2022 17:42,25,0,0,35.32082,1.18713,0,,,,,
04-08-2022 17:43,19,0,0,30.37003,0.72937,0,,,,,
04-08-2022 17:44,19,0,0,28.1857,0.57373,0,,,,,
04-08-2022 17:45,49,1,0,28.07355,35.57892,4.183,PSP 5,,,,
04-08-2022 17:46,58,1,0,28.92004,20.80536,4.537,,,,,
04-08-2022 17:47,44,1,0,29.59563,16.37878,4.579,,,,,
04-08-2022 17:48,37,0,0,30.18578,15.24963,4.516,,,,,
04-08-2022 17:49,36,0,0,30.69314,13.7146,4.516,,,,,
04-08-2022 17:50,254,28,41,31.32868,32.72552,3.168,,,,,
04-08-2022 17:51,1024,-2147483648,51,32.00427,47.50977,3.838,,,,,
04-08-2022 17:52,1024,-2147483648,10,32.45556,49.46442,3.719,,,,,
04-08-2022 17:53,1024,-2147483648,31,32.83742,49.71619,3.779,,,,,
04-08-2022 17:54,1024,-2147483648,38,33.1899,49.2569,3.799,,,,,
04-08-2022 17:55,1024,-2147483648,5,33.12047,25.18768,4.579,,,,,
04-08-2022 17:56,1024,-2147483648,4,33.02167,15.65704,4.08,,,,,
04-08-2022 17:57,1024,-2147483648,3,32.95224,13.95721,4.707,,,,,
04-08-2022 17:58,1024,-2147483648,8,32.97894,12.64496,4.452,,,,,
04-08-2022 17:59,1024,-2147483648,0,32.9202,11.66534,4.558,,,,,
04-08-2022 18:00,52,1,155,34.44495,17.55524,0,Break 6,,,,
04-08-2022 18:01,30,0,332,35.92699,19.57092,0,,,,,
04-08-2022 18:02,28,0,476,36.51713,20.33081,0,,,,,
04-08-2022 18:03,27,0,464,36.89899,21.55609,0,,,,,
04-08-2022 18:04,31,0,463,37.25147,21.89026,0,,,,,
04-08-2022 18:05,26,0,471,37.5906,22.43195,0,,,,,
04-08-2022 18:06,30,0,487,37.83093,22.74323,0.019,,,,,
04-08-2022 18:07,26,0,472,38.04189,22.8302,0,,,,,
04-08-2022 18:08,25,0,482,38.21011,23.93341,0,,,,,
04-08-2022 18:09,24,0,481,38.40772,24.23401,0.138,,,,,
04-08-2022 18:10,25,0,459,38.62135,24.45831,0,,,,,
04-08-2022 18:11,25,0,478,38.85901,24.3042,0,,,,,
04-08-2022 18:12,24,0,447,39.01656,24.2157,0.777,,,,,
04-08-2022 18:13,24,0,500,39.14206,24.33624,0,,,,,
04-08-2022 18:14,30,0,484,39.26757,24.33167,0,,,,,
04-08-2022 18:15,24,0,478,39.43847,24.2569,0,,,,,
04-08-2022 18:16,24,0,487,39.59335,23.62671,0,,,,,
04-08-2022 18:17,24,0,482,39.66277,23.24219,0,,,,,
04-08-2022 18:18,24,0,490,39.73487,23.51532,0,,,,,
04-08-2022 18:19,24,0,486,39.8497,23.71826,0,,,,,
04-08-2022 18:20,24,0,479,39.91913,23.38867,0,,,,,
04-08-2022 18:21,24,0,476,39.96185,23.09418,0.019,,,,,
04-08-2022 18:22,24,0,483,39.9752,22.99042,0.117,,,,,
04-08-2022 18:23,24,0,468,39.98856,23.33374,0,,,,,
04-08-2022 18:24,24,0,493,40.01793,23.78693,0,,,,,
04-08-2022 18:25,24,0,480,40.08736,23.94104,0.104,,,,,
04-08-2022 18:26,29,0,470,40.17014,23.85559,0,,,,,
04-08-2022 18:27,22,0,488,40.28497,23.62213,0,,,,,
04-08-2022 18:28,29,0,477,40.35706,23.65875,0,,,,,
04-08-2022 18:29,24,0,468,40.34104,23.71674,0,,,,,
04-08-2022 18:30,29,0,494,40.38377,23.84186,0,,,,,
04-08-2022 18:31,24,0,484,40.41314,23.96088,0,,,,,
04-08-2022 18:32,24,0,475,40.46922,23.91968,0.016,,,,,
04-08-2022 18:33,29,0,507,40.53864,23.80524,0,,,,,
04-08-2022 18:34,29,0,506,40.65079,23.58551,0,,,,,
04-08-2022 18:35,29,0,498,40.70687,23.48328,0,,,,,
04-08-2022 18:36,29,0,493,40.77898,23.26355,0.526,,,,,
04-08-2022 18:37,22,0,490,40.8217,23.00873,0.089,,,,,
04-08-2022 18:38,29,0,500,40.86443,22.88971,0,,,,,
04-08-2022 18:39,24,0,500,40.9205,22.65167,0,,,,,
04-08-2022 18:40,22,0,511,40.97658,22.43042,0.16,,,,,
04-08-2022 18:41,27,0,511,40.96323,22.17407,0,,,,,
04-08-2022 18:42,19,0,61,35.39025,1.16272,0.026,,,,,
04-08-2022 18:43,19,0,0,30.52491,0.70496,0.138,,,,,
04-08-2022 18:44,20,0,21,28.29786,0.57831,0.117,,,,,
04-08-2022 18:45,103,4,4,28.15633,32.8537,3.838,PSP 6,,,,
04-08-2022 18:46,217,19,0,28.89067,18.58521,4.286,,,,,
04-08-2022 18:47,225,21,0,29.55291,15.51514,4.431,,,,,
04-08-2022 18:48,204,17,0,30.07362,14.50806,4.558,,,,,
04-08-2022 18:49,144,8,0,30.51156,13.08899,4.643,,,,,
04-08-2022 18:50,715,618,54,31.13107,33.21991,3.045,,,,,
04-08-2022 18:51,1024,-2147483648,1,31.76395,47.01843,4.019,,,,,
04-08-2022 18:52,1024,-2147483648,4,32.16182,48.89526,3.779,,,,,
04-08-2022 18:53,1024,-2147483648,0,32.51431,49.2218,4.019,,,,,
04-08-2022 18:54,1024,-2147483648,19,32.76532,49.08295,3.878,,,,,
04-08-2022 18:55,1024,-2147483648,0,32.69588,24.19739,4.183,,,,,
04-08-2022 18:56,1024,-2147483648,14,32.61311,15.24353,3.66,,,,,
04-08-2022 18:57,1024,-2147483648,0,32.57038,13.91602,4.6,,,,,
04-08-2022 18:58,1024,-2147483648,0,32.57038,13.26294,4.6,,,,,
04-08-2022 18:59,1024,-2147483648,0,32.52766,12.42371,4.707,,,,,
04-08-2022 19:00,49,1,177,34.30343,18.4906,0,END of 6 Cycles,,,,
